Alcohol,CH4,CO,H2,LPG,Propane,Smoke,Temp,LPG_Leakage
0.8294549818650068,-0.6813512218132637,0.7628726050987554,1.1613840754605396,-0.05994433336846397,0.7247278167724711,-0.6878327979856542,0.3772308226020741,1
-1.103744184597179,0.8871949258445777,-0.21413135388888627,0.26379011254084284,0.275385553044608,-0.47877052335209125,-1.5158166625554843,-0.5077681747048455,0
0.1238200796942263,-0.03567400704204505,0.6391694162401461,-0.7296161059747446,-1.5650727102837125,-0.930096844097364,-1.042870838931696,0.8197303212555338,1
1.5003502469787002,1.6452710116524398,-0.9978883324171614,-1.2891227741256301,-0.43927723807036956,1.0343969967099675,1.3232303019121263,-0.28651842537811556,0
-0.15850383060007958,0.1849627049468951,-0.4632604614315768,0.8969517768458573,0.06237641716720714,0.464288935643415,1.7638992643915195,-0.7290179240315753,0
0.3240256572956087,0.9941771523025297,1.5794705599522048,0.7211589415329508,-0.9406613723587259,-0.7670882790877509,0.2963052655609856,-1.392767172011765,0
-0.030198235937017537,-0.8658040135162911,0.5862697550038329,0.3196435965746601,0.44967203430608,-0.42475471142002486,-0.40589345243001945,0.8197303212555338,1
-0.7021519161358302,1.5306122817816772,1.647144156104201,0.7711397697981651,-1.6567117177804944,-1.3030281090828666,-0.19407926062284997,-0.5077681747048455,0
0.538553666547198,-0.7864666391649257,0.8847960609781749,0.6546934874107926,0.3107727704260756,0.4307877177419426,1.2838056164197458,1.7047293185624532,1
-1.5434932915821975,0.5849423433717936,0.003992302280081512,0.4057333716193742,0.37689202811941863,0.20617759784629938,1.2312982324221429,1.0409800705822636,1
-1.33798990499571,0.6084948034166349,-1.2201002887889225,0.7558949647708717,-1.5945458405263175,-1.4256946321447075,-1.6394066435520458,-1.6140169213384947,0
-0.60412295580907,0.10690043361511434,-1.3450576514808972,0.8414049363708077,-1.0086665745304195,0.5794169844011301,-0.0037978985111778393,-1.392767172011765,0
-0.5555344791171111,-0.5465349692145313,0.9444615924532052,-0.378468282243881,1.4507301586451442,-1.0342042946794017,-0.15960971111029384,-0.5077681747048455,0
-1.214048695829901,0.501526383401666,1.538749248365791,0.8128372166247727,-1.238950329140816,0.37715180569933365,-1.160691388284273,1.7047293185624532,1
0.21047709809343637,-0.9028987345682398,0.4002927782317592,-0.8376946535388081,0.30617712965830646,-0.6815040118254525,-1.1314933503811624,-0.06526867605138569,1
-1.5184020884646492,1.44665846068109,-0.08873714624129525,-1.2807783878196475,1.6335717588725838,0.7925749608549643,1.3372904383245243,-0.06526867605138569,1
0.8254197026834948,-0.6429715560736179,0.689284855550197,-0.9452729235886561,1.4136075929553626,-0.6094333263452115,1.1558967895798924,0.8197303212555338,1
0.8531506365983835,0.6815226436079633,0.647705408202366,0.04037132513080503,-1.0087276260329714,-1.248945770902878,0.7909454686285075,0.3772308226020741,1
-1.138632894201466,0.6955470041005674,0.8804808234978619,-1.4595335529200344,-0.6736713626979234,0.27756201255849156,-0.4989597320910735,-0.5077681747048455,0
0.9501177417043192,0.9866164745888024,-1.4490894857791468,0.9510368532850109,-0.36189996504686395,1.0541474142348135,-1.1595702719591705,-0.06526867605138569,0
-1.1017294117861767,0.40584847963713394,1.1564336677011486,-1.217586485717534,-1.2476578551264714,-1.2503025562223613,1.7531023267271544,1.7047293185624532,1
0.7001368405928867,-1.6834685552755808,1.589770310654473,-0.3953523521885002,-0.9696336733261586,0.866909289455325,0.8277864198123105,-0.9502676733583052,0
-0.8962374923187052,-0.07187035181266857,-0.5112082232593271,1.3856423135129128,-1.237239482736976,1.4120918911849103,0.5396874813915974,1.7047293185624532,1
0.33405135945075387,-0.4301326021959367,1.5762219172881544,0.9232163832351042,1.5298666536274783,0.35823909369109747,0.7948371719830373,-0.9502676733583052,0
-1.2670244922571434,0.16969086688912347,-0.4709757683676161,-1.4416673899814865,-0.5017831115857317,0.40580886233756414,1.6260070877760033,-0.06526867605138569,1
-1.0576796208005048,0.46759697178896886,0.2514032284916631,0.5294101554387449,0.5383762088587538,0.6482926592903294,0.12927308862989628,-0.06526867605138569,1
-0.6695279625370801,-1.198059631632697,1.2508436967049559,0.6007540026658962,-1.3995266829066697,-1.320494750544143,-1.320948561589756,1.7047293185624532,1
0.5538725908398413,-0.4457330761009229,-0.748563316559058,-1.5104202336364672,-0.7951565354656153,-1.5272530770168506,1.0522933258474738,-1.6140169213384947,0
1.2618743063753957,0.7659842363969821,0.6439220688788441,-0.9367772481583685,0.9953971136019965,-1.4346432878357276,-0.8121846992625016,-1.392767172011765,0
0.975804088298766,0.37101742680242195,-1.6446215615417166,0.517714813774639,1.2031356052648285,1.6385647460224,1.8082321957396468,-1.392767172011765,0
-1.28564938696192,0.9153978154438878,-0.0298388696811054,-0.29932311574660997,0.06957694668127296,0.6647797892854753,1.319238979161916,0.5984805719288039,1
0.28403981328898664,1.1648278862690462,-0.4870879560549324,0.9681634753482864,0.16090474673072389,-0.8511450686839217,1.2515542351918303,0.5984805719288039,1
1.0309196491342774,-1.2721163183345547,0.9688170394758503,0.5141907838730458,0.48331980125042934,1.6007183137171102,1.6534171079289308,0.1559810732753442,1
1.6771124464650435,0.9212405836281592,0.9407309583586245,1.4327012416430902,-1.2442710858477937,1.2970338700565873,1.8019821845598385,-0.5077681747048455,0
1.040956818408438,-1.0753259830354762,-0.8044431559820229,-1.2861784566856258,-1.268063691600525,0.9850642824935396,-0.9971476596406507,0.5984805719288039,0
-0.8614210255642152,0.025796396714419023,0.9756549213585939,-0.949876165983911,-0.4238669814443623,1.3389471569388576,1.6548747714842014,-0.5077681747048455,0
0.9597570019486465,-0.38731281478569746,1.6524831210246187,-0.09311919363542795,-1.2991287434677858,0.3738430002105281,-0.8369364917399225,-1.392767172011765,0
0.8487300622179548,0.9399851651388231,-0.769731191974411,-0.028106099628996326,0.8171883689504797,-1.477287488099785,-0.6084012816868809,-0.9502676733583052,0
0.0988079996978843,0.5904143611160662,-0.6461877534980518,1.724567101681611,0.6172817650762885,-0.26932488660143833,0.9563993062887773,-0.5077681747048455,0
-1.5655996036200424,0.054412305024387035,1.5582586270978571,-1.3715958238992112,0.9385612320836343,-0.6511829236437767,0.2726507019869679,0.8197303212555338,1
-1.329743899711752,-1.0355519173996242,-1.2833818173463314,1.6627091687209554,-0.03569997606174007,-1.4271967247951807,-1.5704988635909396,-0.7290179240315753,0
1.7222584940285863,1.414774113081772,0.7413393124704786,0.6668155983308334,0.5039121182825202,-0.0661642295887809,-0.9717700167146998,-0.28651842537811556,1
0.303700188840852,-0.9916324105572205,1.724270303218128,-1.6395637471364835,-1.0016055913079012,-0.6003831305915708,-0.0180140994120136,0.3772308226020741,1
-0.9870972098370512,-1.292752017477554,0.07105234312916081,0.4240152233860848,0.6410392994755559,-1.1400134166556826,0.4159237415201542,-0.7290179240315753,0
0.31996629716416525,-0.49986497064584884,0.3922462342856322,-1.1282976923601542,-0.9549712976064135,-1.0082835676596906,-0.4619851882896168,-1.392767172011765,0
-1.357203062905976,1.6221304008810573,-0.24724362972364575,-0.6567145907613143,1.1995328644480672,0.4618038301453419,-0.16342090500650217,-1.6140169213384947,0
0.2576046638228358,-1.3265947090662897,-0.21864237240211165,-0.20797327718560393,-0.33369187958867663,-0.4188548836436892,1.6309930119882403,-0.5077681747048455,0
-1.1063128192566236,-1.5406415201825043,-0.710289653156193,-1.1456629805257488,0.6974178860226231,-0.20224542040616256,0.669896755413057,-1.6140169213384947,0
1.6244072740465652,0.5910191652421757,-1.0922112277027,-1.2180732735505388,0.13623757450832336,0.25344099561417327,-0.3276338353454434,-1.1715174226850351,0
0.3491581420416125,-0.8601797958343154,-0.5192996910786866,-0.42906143201960445,0.56048468747904,-0.7609346011548668,-0.30094486144011495,-1.6140169213384947,0
-0.5578989990580822,1.163270878044161,1.0345894032261502,-1.4255663574998219,0.5018197738999611,-0.35362852359121827,1.2088948389135923,0.8197303212555338,1
-1.184930240514152,0.5717824032060485,0.3543469697881606,0.5539410382334713,0.38163933678456874,-0.9968813189038227,-0.5401044888896914,0.8197303212555338,1
0.3366429283482293,-1.240235384212161,0.46708243509201547,0.6727643511373715,1.5202402877459682,0.7488322021548083,0.042713919583683854,0.1559810732753442,1
-0.6836428393331084,1.6043304572619086,-0.048341645891671274,-1.6878341421092062,-1.3135982082654232,1.0659120559727884,-0.4770901782215429,1.0409800705822636,1
0.042725760729376186,0.10330793682232704,-1.4477879691342748,-0.2845834335821937,-0.9051941080314184,0.5294899106802315,-1.546100428010809,1.0409800705822636,0
0.3411472126974695,-0.3983524087754408,1.5184902784477132,1.194840854144169,-0.623687957999296,0.44119557416043437,0.8789481457208345,-0.7290179240315753,0
1.4613895634120528,-1.5579876518994034,1.6065455260123012,0.20010778769369267,-1.6719486132694124,-0.7205269083045392,0.016913734709446453,0.8197303212555338,0
-0.3168441033882191,0.6851861235819753,-0.017519140566204197,0.4467734910493952,0.1633266287938258,-1.4016068783243498,-1.135015594946738,0.3772308226020741,1
-1.6142373889237673,0.5509507270693221,-0.5481688603688297,-0.4173274358629278,-1.024619568666402,-1.2825572823206428,0.42684117795620447,-1.1715174226850351,0
0.09483349624715419,-0.8081860101138475,-0.8948506326631437,-0.20122591391740716,-0.7178816308816187,1.557454368932927,-1.0396640852764198,1.0409800705822636,0
-0.7107040934974985,1.5057302590495119,-0.044964560344966244,0.882259477982651,-0.18680155793123468,-0.3330684116015187,-0.34476624807614176,-0.9502676733583052,0
-1.0981310298391516,1.284491440009702,-1.5964582950305088,0.14511303971714468,1.1392613576665402,1.271657607855405,-1.320297939000204,-0.7290179240315753,0
-0.5513638879312183,-1.0625201321145816,-1.4844897769945546,0.9916169823942682,-1.5202486749363462,0.7082179277977724,0.8252371895573,1.0409800705822636,0
-0.6812760259683345,-1.477463641567048,1.3283658978724897,1.759568443751137,0.9820295323395227,-0.04163267566714831,-1.5557493538826768,1.2622298199089936,1
1.329026902041349,-1.7369346961358025,-0.3335075541814838,-1.4593608201154644,-1.0284525460817702,-0.0265382201515503,-1.2645070077101577,-0.06526867605138569,1
-0.6288999598655967,0.6772993248537396,-0.36968436339555777,-0.6352629308173656,1.3340744849431325,1.6399644232648865,1.1098326394620683,-0.28651842537811556,1
0.046585592989952206,-0.09494467257653859,-0.7615248925090718,0.42146827508253354,-0.17351040191529754,-0.7668729441273686,0.5691758841762571,-0.28651842537811556,0
1.5591983550537176,1.417476188279877,-1.417115753619586,-1.5969667434770296,1.278516287200637,-1.3331723775003255,1.3300764369712383,1.4834795692357234,0
-1.37235112712529,1.1601200914495766,1.694772469107843,-0.5529434611317625,1.2562239888626179,-0.1652690813960771,-1.2605411648764266,-1.1715174226850351,0
-0.4505163097504779,1.1499576399151643,-1.042114549719,-1.4109800205868253,-1.0330757191554722,-1.5983722620827179,0.2818202869300632,1.0409800705822636,0
0.3589430346974341,0.4996908783067657,1.7079650428183595,0.031791910190896104,-1.097996268291444,0.77570530493426,0.19775974219363118,0.8197303212555338,1
-0.816522667771405,1.0984299928905183,1.7135329267420372,0.03659100848354272,-1.158961293533559,-1.7541793607546579,-0.06626916845935467,-1.392767172011765,0
0.4568401231555177,-1.0370367387284931,-1.0732240285663117,-0.47853988667130853,1.2560728013947364,-0.06523111142712375,-0.09515790848742166,1.0409800705822636,0
0.8871517911908796,0.27596058902519527,-1.351070956803445,0.1295030620987149,-1.4701590953183292,-0.8680847522340182,0.9915805240241177,-0.06526867605138569,0
-0.08372330736509617,1.659376519203751,0.02578509881190887,1.1199588438285928,-0.02348420604626374,-0.45440528505026534,1.7799181693832864,-0.06526867605138569,1
1.0432766165852492,-1.1575724698152003,0.4140751111254201,-1.1171804244144503,0.5621596125387633,-0.7875652332675463,-0.6707026855251935,0.8197303212555338,1
-0.5594998088726287,-0.37314163422353963,-0.7779556129289603,-0.11440913438861469,-1.044360527669261,-0.5209753002417092,-0.3380609603331254,-0.28651842537811556,0
0.06170842954743234,1.3859036256632797,-1.5792432958040927,0.7908138537610279,-1.3528531418106846,1.0874928206608871,1.0483757886887355,-0.9502676733583052,0
-1.4844708832981464,-0.8480370318014248,0.9837500426994007,0.7288917817190005,-0.9927903012898958,0.9808144807347697,-0.055854783429912465,1.2622298199089936,1
1.1539515157621671,-0.9982394359438875,-0.3054272355939458,-0.6999307013250536,-1.5900826874320648,1.3631950989614516,0.7811072128216873,-0.7290179240315753,0
0.29595988350547164,0.07802905212274942,-1.5387979229746205,-0.025903200246154126,0.9304163999102408,0.4476468695182373,-1.0200882547216463,1.4834795692357234,0
-0.8877885190281751,1.018185835106963,0.45125943724021,-0.04354149875067808,1.665906179389758,0.19714053227317116,-1.5979649749488951,-0.5077681747048455,0
-1.3742649892889562,1.4770915624247285,1.2771482959928568,1.7301681522960928,0.25528759796750405,-0.9764761430441549,-1.0867150513262356,0.3772308226020741,1
1.4322206527726355,-0.9622524929861104,-0.30688471668015865,0.8707924692637038,0.00167437164189612,-0.3632406910707351,0.6100055039523039,-0.06526867605138569,1
0.9496200687390521,-0.7267989802655818,-1.1569719073346476,-1.3453386265394696,1.238148826758992,0.6111815170936633,-1.4178509842319051,-1.392767172011765,0
-0.9941793025409486,-0.1977449019180779,0.03154965017981103,0.35091321492137584,1.7193379961674606,-0.7200594738783429,-0.732606142612377,0.1559810732753442,1
0.7644662315572541,-0.6390413324447803,1.5085537914297922,-0.3723283078726847,0.9231713752332984,-0.9076477368047966,-0.03418146030604751,1.0409800705822636,1
0.9741769041104841,-0.90556810208754,-0.29786879777531283,-0.8019355780231285,0.22086401129369054,1.0878841000401194,-1.0029512414504724,-1.1715174226850351,0
-0.5049920053449318,-1.128577988918615,-1.6766738840811573,1.58335001510806,-0.6928811514549102,1.442569666187351,-0.5072870642394267,-1.392767172011765,0
-0.8836144877065775,-1.6045576358798566,1.1182818621665749,-0.7825138464511463,0.29735160279635026,-0.968226012956326,1.0529177607450881,-1.6140169213384947,0
1.528046779536542,-1.2386946766964098,0.9099985410752832,-0.8792161186592273,-0.5673562687626031,0.6171251121383692,0.6804440252846949,-0.06526867605138569,1
1.4082818951161336,0.32135468876285295,-0.084146652649198,1.6096335838812508,-1.325404171917825,-0.25294017201427926,0.7503191573527038,1.7047293185624532,1
1.3076361382300634,-1.378660354331765,-0.3565759582347553,-1.2397317992873451,1.2612659855915394,-1.6143534424555013,0.36784720883203476,0.3772308226020741,1
-0.013201672132424258,1.1677985903895662,1.549241898265354,-0.6890784713599097,1.2711436530574036,-0.7570638239401851,1.39894139651715,0.5984805719288039,1
-1.492645792444209,0.6379985413639959,-1.6290818968180993,0.3709990576569463,-1.2388199479658744,0.6957223726780115,0.2953000474670925,-0.9502676733583052,0
-1.1990084225293316,0.5181720959332289,0.9458592433443423,1.6737300414302951,0.41541936966574244,-0.7164057823147784,1.6853190250245744,0.3772308226020741,1
-0.9014768189968316,-0.8191579207119414,0.400251966211129,0.02025084022644333,-1.2961279069016693,0.16003814353017912,-1.1768430011743716,0.3772308226020741,1
-0.5702227118639084,0.43220516896137706,-0.11389448842509295,0.12807785633989607,1.1538892902867828,-0.10957348170395352,0.81006991538509,0.1559810732753442,1
0.7748474144018759,0.9046467645152405,-1.5857069231871488,1.0463077361309647,-1.1305609254072253,-0.23068626673864376,-1.6044860641290277,-0.06526867605138569,0
0.3901599727929974,-0.9099781783056826,1.2699985251815795,0.5408824686054343,0.679973158290689,0.2249344983791368,-1.209780570708592,-1.1715174226850351,0
-1.6348655893205304,1.3141867759883419,0.8162300426980456,-0.7881763305881563,0.7378033440924422,1.240244088655203,-1.1907571588986055,-0.9502676733583052,0
0.050019995135057845,1.519930325338906,0.07133354613048737,1.074218874472845,1.3766543971422127,0.491850059881651,0.9845848713995525,1.7047293185624532,1
0.8261111699601221,-0.5126394941323318,-1.4493051930872118,-0.21952342803923608,0.7650708964150672,0.19869251960958711,0.7230867888396757,0.3772308226020741,0
-1.5443326846941228,-1.0186307369946406,0.46014144011489955,0.1100023458473764,0.3550610899253825,-0.8924368603553322,0.08432173847554494,0.1559810732753442,1
1.6347712562126628,-1.0859768182806842,-1.4287107082113428,-1.416310765724032,-1.7041128878315321,0.006198821244174021,-1.6403580707111487,-1.1715174226850351,0
1.4036044572697601,1.2968663558936098,-0.3379022227911056,-0.41448043243843985,-1.2852824696432323,-1.5107265564801708,-1.0796578222368445,-1.392767172011765,0
0.236698959145901,-1.0718734028051045,-0.027491413372937538,-0.5722672924683191,0.2467132618215565,-1.3724946420950663,-1.3358728918360874,-0.06526867605138569,1
-0.12195009531475974,1.5042628895855932,-1.6866976155474147,1.3711652834314558,0.19771665931490517,1.605548469454472,-0.05198944471118464,-0.06526867605138569,0
1.2051980706418903,0.7570085790917791,0.7210486657623228,1.1376727095072694,-0.48201247682224974,1.6067704515873753,-0.7264162923464792,-0.5077681747048455,0
-1.565273937440006,1.1228679254169718,-0.6260178739099476,-1.3637473626715388,-1.103951635411148,0.8174531515420905,-0.7507765080518902,0.3772308226020741,0
1.4512709775928831,-1.0200548612765135,-1.1561248411553189,1.5166475573312035,-1.6024399624132022,-1.7745591515986712,-1.2225345075136818,0.8197303212555338,0
0.834084257811515,-1.5587862706744435,-1.4573085089283018,1.6248802864251184,-0.0781459962549203,1.150929099437007,-1.0760302960719264,-1.392767172011765,0
-0.9302891022348697,0.3079692791627568,-1.6216008935629225,1.1809352856388504,1.1132087376359237,0.516420128999449,-1.1751915840875378,0.5984805719288039,0
-0.6177837346920892,-0.09512052291051033,0.047835306791478856,1.4145095643260115,-0.854285026555598,-1.1553818552712796,-1.1920414174667229,-1.6140169213384947,0
-1.0196798818073456,1.4957366657914863,0.16970654259946835,-1.6465007075185294,1.10390425951908,-0.6658712189088974,-1.6032890388860803,1.7047293185624532,1
0.873830439030716,-0.09577148524273862,0.202471648851467,1.3452461122074206,-1.6985836247217705,-1.3474965290926044,-0.02621633224820668,-0.28651842537811556,0
0.7893028646326612,-0.3255208197985797,1.3299137980494837,1.4413044458400903,-0.9734449575018186,0.3003043605491423,1.0763838791034759,1.2622298199089936,1
0.8451924560017109,1.3576679615438592,0.5626953208215029,1.3288403965467885,-1.1861007190042783,0.265768484423392,-1.48236383248801,0.3772308226020741,1
-1.304181398002672,1.430994557804982,-0.20016869879294552,1.6466499328473359,-1.448894472635859,1.1860129417627536,-1.256839676176172,-1.392767172011765,0
-1.5555761948887006,-0.8638272955946837,0.3836580427998296,1.773004077693901,1.614919120510557,-1.1831836994855522,-1.617832939823862,0.8197303212555338,1
-1.3781248215495328,1.3582281819479343,-0.32853806010769104,0.7488191545140213,-0.10915354440670226,-0.7029132088215382,-0.26248894360555275,-1.1715174226850351,0
0.7897110940696086,0.4129120208568095,1.685815939190124,-0.8808671194783604,0.6176126331769838,0.870871977933584,1.2729759441404591,0.3772308226020741,1
-1.4636626491328417,-1.1648344211663801,0.9634813953159046,-0.0659189918907966,1.6042878069844362,-0.770694702001476,0.5238922334444843,-0.28651842537811556,1
-0.689321356669524,-0.06741372376738637,0.05177647356118555,1.5943572833323696,-0.4316742934162983,0.7833523220639443,-0.019987023500538287,-1.6140169213384947,0
0.514960069173058,0.3467551320888664,-1.4629613193889586,-1.1354441725019015,-0.8031731299187572,0.06600416743628285,-1.6511155498937435,1.0409800705822636,0
-0.5177491752495399,-0.0462046056333031,0.8968313091392932,0.27346943870803053,-0.7024772133218362,1.2584276379723873,0.3436865858057139,-1.1715174226850351,0
-0.3308867373344508,-0.47385132346967307,-0.0028095643628852653,-0.750004461539339,-0.6377325752949128,1.7176373190965442,-1.0681985836878742,1.2622298199089936,1
0.03294545492116026,0.2731297871847606,0.11317454531734057,-1.0352231170894644,0.2790566626747598,-0.13618135483708188,1.7180628410272316,-0.9502676733583052,0
1.6305387425840867,-1.09223419965496,-0.9060504287449822,0.9674833707809141,-1.5861287526511685,-0.791478902405232,0.719166420579106,-1.6140169213384947,0
0.33909689181751995,0.1306801443865322,1.6177089250068626,-0.7095601085139528,-1.212802694937644,-0.5537263471633116,-1.2027812022628734,1.4834795692357234,1
-0.17508184456061107,0.87797084568647,1.48110502863039,-1.0622969487619622,1.2045300334090736,-1.0842793017673928,1.2622274890949507,1.2622298199089936,1
-0.14079630541653312,0.9955677708089848,0.9410613517654156,-1.5377264684446057,0.011555697763179664,-1.474254416401714,1.7669237658664205,0.1559810732753442,1
0.2236791922158407,0.7700595222261689,-1.5694739118732004,1.0899653431426586,1.648807804370849,-1.4309423276223234,0.7828770053538324,1.4834795692357234,0
0.9404910952909099,-0.7050798166960947,1.2806713346129626,1.2860766023424157,0.30144027957379926,0.1359775254162121,0.6994359410868112,0.8197303212555338,1
-1.2457954148239745,-1.1590488971329487,-1.5374295327891547,0.3338374400275949,0.392162479761071,-1.6313526494905812,0.2765869951953369,1.2622298199089936,0
-1.41369238459953,1.5930467993864463,-1.6170491868869257,1.4082398291030638,0.6227033750220465,1.6750386367915922,0.027419599716804723,-1.392767172011765,0
-0.4900193880465531,-1.2698832183030544,-1.1748527315927086,-0.4179960705061685,-1.4404762760772494,1.6532005205654756,-1.5686775803942417,1.4834795692357234,0
-0.70198793633391,1.3019202641334384,0.7133636406458227,1.3278570379220862,0.9818529560203983,-0.24367113991878678,1.5106941868702937,-0.06526867605138569,1
1.5196459681458758,0.019133525702687674,-1.2366610257141233,0.7265503148229747,-0.44921817440570655,0.01988134468214218,-1.5190285475828293,-1.6140169213384947,0
